uniqueID,rating,usefulCount
39192,10,34
151733,10,65
53680,1,4
192927,10,34
156639,5,24
203207,1,3
126754,8,12
22093,1,8
216703,1,5
202892,1,1
212664,10,8
168762,1,18
5827,10,59
116610,10,9
216511,10,28
55560,4,3
170490,8,3
45182,6,3
206848,9,42
185703,1,17
24334,6,113
173445,10,240
133233,7,2
83035,10,202
226219,7,4
80031,10,14
226926,3,12
94548,1,10
176618,8,10
153425,9,42
57779,10,31
189221,1,28
177148,10,0
64919,10,94
36795,8,15
65804,2,11
158257,8,28
195320,5,17
26665,1,5
64048,10,98
19145,1,13
147484,10,10
126186,1,10
202279,10,5
149881,3,1
64785,10,94
67955,10,10
70028,10,3
183336,10,32
803,8,46
198480,10,56
69216,1,26
168617,9,25
61818,7,11
57880,10,32
196116,10,49
49872,9,77
158838,3,14
79559,8,24
162449,8,24
73309,8,15
82841,5,35
203117,8,13
177686,6,59
116247,8,25
110839,9,50
154470,7,0
155190,6,6
49723,9,36
145912,10,28
85346,10,22
73420,2,15
168425,1,4
84462,1,8
199295,1,8
23061,9,9
73000,3,6
194817,1,30
98535,9,32
155217,3,1
71667,10,35
118447,1,19
37165,10,36
34736,5,6
109397,1,1
61788,9,12
106442,1,2
55875,10,58
118816,5,31
14095,10,25
107407,10,0
37622,8,13
172269,10,61
1080,10,31
204292,7,76
219173,8,3
111205,10,4
175377,10,5
82072,10,38
15495,8,0
30313,10,15
46578,2,6
155748,6,22
9215,2,7
169549,10,42
42750,8,1
24422,5,10
103398,8,14
232033,10,114
63168,10,10
186371,8,22
1002,2,10
184406,8,16
57485,9,48
200026,10,26
122835,8,6
13323,9,4
60211,9,2
139274,10,43
50372,3,51
101275,7,37
83002,9,75
76332,8,3
75399,7,145
177357,10,54
127531,10,9
229741,7,1
193862,9,67
73875,9,10
140992,9,68
208370,10,14
140612,10,161
170975,1,24
98932,9,7
198360,10,57
228114,10,6
165528,7,3
100954,9,14
199647,10,16
32819,4,18
227021,10,68
165970,9,3
58967,10,60
227764,8,3
152739,10,1
137937,4,2
35590,10,5
66363,10,219
36221,9,8
231435,10,55
191470,9,47
77261,10,73
188840,10,15
127737,10,9
152835,10,4
12352,10,12
53301,10,3
145444,7,14
55826,10,185
2813,9,28
83743,10,180
194517,1,58
220049,8,69
156910,2,25
204189,9,47
175427,1,5
149459,6,15
224917,10,13
173524,1,12
20695,10,73
62290,8,110
169388,8,14
39332,1,7
30965,1,0
115321,10,0
49662,3,7
67011,10,94
57318,8,91
228888,7,58
195006,7,4
80970,10,8
195465,7,4
75999,1,29
51059,5,4
146754,10,2
68987,1,6
205162,9,7
203581,5,3
86942,1,17
149005,9,13
180477,9,57
221349,9,3
55043,9,32
68451,8,39
201087,10,33
23064,3,22
87270,9,35
54911,1,30
42630,6,26
145648,5,19
211156,1,2
9189,1,2
109996,3,7
88489,10,14
15459,2,6
97443,10,30
65499,1,8
139738,8,23
89454,3,7
12763,10,59
205442,10,51
168182,10,2
143427,5,3
101820,7,0
198826,1,8
71466,4,5
71457,5,7
117622,10,101
98985,1,2
174375,3,3
4588,9,39
71425,8,3
24490,10,13
149059,10,6
62703,3,56
26102,2,5
49779,10,82
196840,9,32
110731,10,10
180894,1,6
71882,1,11
27386,2,17
128634,10,20
144568,2,5
20403,10,80
168167,8,10
160908,4,3
150701,2,21
48161,10,23
66392,10,29
137738,10,46
146161,9,15
223851,10,26
111933,1,2
175590,9,40
136637,10,68
206319,9,12
130587,8,2
65366,9,13
71488,10,26
161460,1,12
210794,5,19
151807,10,36
144693,5,1
228090,6,0
118393,8,26
56829,5,77
97615,10,64
219533,10,11
160849,10,304
175478,10,6
133017,1,1
95559,7,1
46373,9,34
211845,9,29
121209,6,3
204933,1,18
191205,4,4
121416,10,58
175446,8,14
227661,3,1
216567,8,19
26017,10,18
218947,8,25
188675,9,14
113063,2,13
196255,4,17
176462,9,71
118038,2,2
14287,10,29
12094,10,7
45683,8,29
167546,9,19
85542,10,33
58868,4,4
50637,7,12
218953,3,13
28712,10,38
126266,5,22
155374,8,13
193877,10,16
76034,1,27
55981,7,72
53107,10,5
2247,10,130
129383,10,1
120337,3,13
198981,1,11
117708,7,70
109135,1,2
129252,1,12
14414,10,26
132504,2,22
90917,8,54
77076,10,106
125994,9,97
78657,1,34
171086,8,53
227109,8,18
133119,5,24
214923,1,12
181348,2,21
217028,10,10
118759,7,22
92321,1,109
169421,10,31
204616,9,140
59387,3,16
171574,9,166
60817,8,20
69346,4,23
16186,1,15
185760,10,55
164807,9,2
161048,5,3
64505,10,37
7936,10,47
200321,10,54
71685,1,14
184723,2,15
132070,7,0
158121,5,8
128683,10,18
109213,2,5
225928,10,106
92008,8,81
99574,10,15
201543,8,29
66862,10,23
209361,10,5
133370,1,10
73198,8,22
216546,10,105
167876,9,4
58000,10,52
38388,10,5
116239,9,23
128602,9,8
28979,10,110
176114,1,63
175713,8,35
202473,3,30
189608,5,5
115513,10,13
5001,10,74
186560,10,46
231180,10,5
182308,1,5
183658,8,54
40032,8,51
270,10,24
71137,5,16
56604,10,81
123723,9,2
20371,9,7
19373,10,79
9058,2,0
171705,1,17
168034,1,5
188990,4,56
223036,9,50
7150,10,8
151119,8,50
112569,10,27
201008,10,31
196294,10,53
113314,1,5
54097,10,13
222331,10,2
124047,10,1
71375,6,7
198029,10,64
215672,3,4
230603,8,0
13626,10,43
193256,9,10
206991,10,1
133852,10,41
206660,8,18
204016,8,42
44437,9,3
155701,8,21
3546,8,11
171663,6,34
222628,10,24
195210,9,6
164586,10,67
83469,10,4
221294,10,3
51332,8,8
112603,10,29
3765,9,26
178128,8,15
105062,1,0
212963,6,40
77726,10,15
11044,10,75
161765,2,86
113440,10,56
130447,10,37
27792,10,20
68558,1,4
147398,10,41
30737,1,4
112951,1,16
169568,8,32
209647,9,143
42388,9,53
114237,1,0
181150,10,44
166409,10,4
229278,10,1
204586,10,235
172782,9,73
24416,10,12
73114,9,13
98859,10,16
61251,10,21
127039,10,10
124800,7,1
97141,1,12
188955,10,31
100916,9,81
192933,10,16
151957,10,3
193121,8,9
113041,2,3
137836,9,4
114391,10,13
168799,8,68
13619,9,32
206367,4,8
49792,10,74
77165,10,97
148307,8,30
31164,9,6
133699,8,16
172197,7,4
114006,1,82
187019,6,11
214340,10,5
171523,9,85
142739,10,5
104992,10,35
97537,9,14
207663,8,15
93214,2,3
133840,10,39
117403,1,8
82484,10,12
666,4,2
82493,9,9
8976,10,62
202501,8,11
155316,8,10
130689,2,7
46163,2,49
112053,8,40
81129,10,96
87318,1,1
217968,5,37
185124,10,52
208635,6,7
216437,10,20
87304,9,101
41113,10,5
122561,5,12
49279,6,2
1663,10,15
539,9,34
163651,9,165
132880,8,2
195270,5,66
63909,10,19
4872,10,69
173689,4,22
191138,6,22
1148,9,2
157413,10,57
170148,2,9
96290,9,17
14460,8,20
8603,4,12
208004,10,13
107954,3,6
177428,8,41
143551,9,4
135897,9,13
130251,10,20
169385,10,45
102973,7,21
40236,9,5
210729,1,30
117261,9,20
116570,8,8
161582,10,76
118339,9,61
75793,10,79
110472,5,7
63723,7,9
79195,8,6
199638,1,7
53654,5,23
20231,7,30
37904,6,12
75185,9,38
61235,4,46
123424,10,25
89422,10,190
69552,10,22
165708,10,1
134016,3,58
138036,7,13
65566,10,12
37528,8,9
221982,10,7
223897,6,11
192989,9,52
146295,10,19
17599,9,8
182978,1,27
20487,1,5
74075,9,0
229455,10,36
48017,10,12
148656,8,14
122124,5,41
151495,9,26
209883,2,19
66144,8,58
18365,10,48
168197,6,2
10559,6,9
6973,10,2
137539,9,24
60381,7,1
52752,10,3
161670,7,58
174307,8,5
93893,7,29
219623,8,0
122435,6,11
124618,7,3
171005,10,43
41474,10,4
178750,1,29
202468,10,26
161671,6,38
5131,7,2
26889,10,26
3165,2,21
201504,7,117
5549,7,9
95706,7,5
163252,3,8
101532,9,28
103908,5,15
108272,5,8
26168,1,2
49901,2,20
189526,10,39
193721,8,39
37044,10,55
119386,10,68
31648,2,0
84488,3,3
62456,6,14
159233,10,2
185685,1,11
141656,9,38
134383,9,63
63665,9,15
128504,8,36
230455,10,25
170367,7,12
159575,10,10
27043,10,81
109666,1,8
46564,9,133
141026,10,80
5485,10,16
1492,10,78
34252,8,7
18207,4,3
90235,10,57
61696,10,88
57612,1,9
83932,6,4
168336,10,26
152151,4,6
213462,10,20
99494,2,1
12460,3,3
54542,2,19
46405,10,37
209762,5,18
214369,1,4
56951,9,15
122790,10,88
230092,5,23
6861,3,13
6217,10,28
156954,3,12
102059,5,20
221873,5,32
92361,9,34
170718,7,45
225747,10,3
49829,1,9
123032,9,53
30788,2,10
106755,5,4
94868,1,14
202183,6,7
77648,10,59
229089,10,117
80953,6,3
137426,10,14
197785,9,8
216497,9,44
202179,10,45
185354,10,8
43694,3,2
128344,7,7
31058,9,8
117388,7,5
178178,10,31
169446,10,3
19451,5,65
49618,10,8
104111,5,6
201391,10,69
104855,5,27
135485,10,21
174819,5,43
176150,10,2
212980,2,68
211822,6,8
138645,7,39
154511,1,1
72899,5,8
103245,10,85
187675,8,1
193207,1,9
107120,10,2
192023,1,5
57001,9,32
213050,7,25
114687,6,63
111282,10,32
25170,8,70
71374,10,31
61449,7,62
162389,9,16
221851,5,0
215723,2,4
99220,10,27
190394,9,45
28447,9,48
122873,1,2
174723,1,11
13562,6,34
41241,8,6
184269,10,26
185062,9,24
113759,10,38
23970,10,29
184550,3,37
136831,9,149
152545,8,4
146142,9,31
152676,4,90
196203,5,6
112170,9,55
202427,9,44
111770,5,0
73010,10,0
223956,10,3
3393,10,21
230456,10,17
169202,5,1
207967,10,16
114881,10,62
154007,5,10
21015,10,18
147930,8,16
109417,1,7
61215,10,27
36065,10,6
155112,8,1
72535,5,9
223511,1,16
130144,8,48
150160,5,9
101742,9,95
56772,10,127
79179,10,16
149178,7,10
49289,3,4
72738,1,3
95470,10,31
30416,10,129
209257,1,37
162673,8,5
25467,9,18
71501,10,12
18712,7,7
208637,8,14
27834,10,55
210710,9,46
80565,2,72
193092,10,13
217839,5,43
122508,6,22
165664,2,15
147646,8,46
52692,10,0
197492,10,27
200466,10,31
72149,10,102
156817,10,7
6043,9,51
113985,5,29
90525,1,21
27314,10,118
129021,8,4
70747,10,17
17179,8,51
86190,6,12
138855,10,7
97536,10,33
122552,3,27
175483,1,38
121144,8,5
22354,5,15
107781,3,1
106444,1,4
161944,1,1
118333,10,151
222156,3,49
213025,9,87
113226,9,2
66027,8,37
139271,10,27
48160,9,15
134293,1,55
69239,1,19
153190,4,6
23488,9,11
167207,6,21
195751,10,7
120781,1,136
135880,9,22
201268,8,26
23997,10,14
34768,10,29
67665,10,6
159056,1,0
37240,9,32
33763,5,6
19891,9,21
18864,10,5
223481,8,12
59524,10,15
5965,9,2
6554,6,37
30735,1,11
63835,9,7
64707,1,10
145560,9,26
29938,10,61
45064,8,27
35750,9,48
107328,10,0
80841,1,1
226534,8,4
82486,9,8
193205,1,9
179998,10,27
89610,10,34
194683,1,5
115046,10,32
136219,8,16
16879,1,13
223523,9,22
188846,10,16
38783,9,55
104579,6,1
65192,10,35
208761,10,14
123852,1,0
68118,10,5
132581,2,24
97347,3,0
228896,6,19
37858,6,10
17372,8,38
48018,10,17
75850,7,39
114092,8,58
8277,1,19
113785,9,89
224033,5,56
119829,4,37
98645,2,6
5514,10,39
126074,8,10
62464,5,17
205859,10,69
171535,8,88
40244,3,41
5288,1,6
66173,5,17
171591,9,70
36283,10,17
8538,10,10
118363,8,117
8159,9,10
145087,3,1
78322,10,34
205930,3,26
151619,10,16
153930,10,43
160394,10,17
88135,10,24
178632,10,11
49980,10,93
6573,10,20
49098,8,6
48170,5,2
179010,9,11
134330,8,31
157240,8,120
88271,9,18
207096,10,21
37233,6,10
106808,5,14
47341,3,10
3898,7,39
76677,10,72
148508,10,1
62885,7,13
102346,8,7
108950,4,2
176418,10,43
83726,10,1
82331,7,56
65223,9,72
98656,8,7
76642,6,1
196473,10,58
49744,1,28
133747,2,26
123473,9,16
100795,2,7
182314,3,6
110562,9,6
14994,1,2
38070,10,44
5363,9,3
61616,7,10
33139,9,18
178360,9,11
103730,3,84
210548,9,4
177247,1,32
205506,10,140
41171,9,18
60021,10,5
107959,1,1
98077,8,2
4495,9,39
160305,7,42
163819,10,175
71953,10,128
194339,10,10
16620,7,6
83061,10,138
33516,8,8
82185,10,31
5545,9,6
21993,10,58
195502,4,2
10859,5,24
29342,5,34
67974,10,2
55216,10,17
54297,1,29
59664,7,3
133734,9,22
147053,10,47
90545,5,9
148320,10,6
31557,3,3
81148,3,11
27447,1,22
84342,10,11
1777,5,2
193450,10,37
130174,10,175
201112,1,27
1576,4,15
3109,1,23
24804,9,12
155742,4,81
24576,7,25
60124,10,3
2585,1,108
42652,10,22
176271,9,61
98594,7,6
43483,5,43
191200,10,100
212693,10,38
168517,9,82
44530,2,51
57270,5,10
185070,9,23
215516,4,2
35092,1,10
16454,10,7
120432,6,40
21801,1,6
82417,9,19
60439,3,22
126278,10,67
69945,9,1
210166,7,30
27785,10,90
194074,8,13
83710,8,30
90436,1,10
79120,9,41
160376,9,55
212358,10,31
141424,10,47
54450,9,13
62653,10,17
84979,9,7
136458,10,64
188245,1,2
220973,1,7
224850,8,17
112144,6,50
191719,4,21
37417,3,47
137809,10,70
4382,10,26
107337,3,0
178100,6,13
179962,2,21
45717,8,17
33578,9,0
95556,7,23
231169,4,33
18742,9,29
225161,10,16
33493,6,14
189236,6,44
183648,10,220
85497,9,10
20782,9,22
145001,8,1
110125,9,13
62239,8,86
79781,9,17
9140,2,39
29556,9,56
34751,9,5
87802,7,46
138700,10,16
25284,1,23
227257,10,8
119234,3,3
204901,1,21
145223,4,1
124974,8,19
220583,9,174
950,9,55
223322,3,10
48176,10,10
17103,1,31
168912,10,50
26353,2,5
99005,3,9
224649,10,65
193264,10,57
143420,9,0
219964,10,32
6350,8,49
166463,10,21
1533,10,17
101767,8,44
108832,3,7
66062,10,49
178115,8,16
50192,8,42
32639,9,49
4891,10,70
108443,8,7
75313,9,93
64883,7,116
224526,10,70
184710,7,13
142290,1,2
144388,10,1
117818,8,1
76492,6,17
71003,10,15
133403,7,2
76305,3,16
53625,8,19
124401,5,1
137308,10,18
122062,6,21
183497,8,86
77259,10,60
19230,9,17
147869,3,0
173080,9,4
213469,10,18
201064,10,107
176312,10,10
58799,10,2
221381,1,8
204666,10,11
160308,10,30
165085,10,135
1935,1,26
5119,4,9
38596,3,5
117928,10,145
94761,1,25
202782,10,11
167815,10,20
44366,10,8
220902,8,8
210339,7,28
105404,10,25
14678,9,38
166991,9,4
74586,10,0
111450,10,58
182959,1,45
163327,10,23
201757,9,3
165133,10,141
14315,9,28
142213,10,1
208464,8,3
201930,8,64
135923,9,4
111095,8,14
206496,9,59
154925,3,46
73725,3,8
70907,10,84
204987,10,33
37302,7,25
28647,8,19
122228,7,72
156868,3,0
93101,2,29
121407,8,30
40229,7,33
15377,3,7
177295,1,2
59624,2,4
139820,10,31
59381,6,58
151383,10,23
181232,1,14
105316,6,70
147562,10,6
149831,10,1
187084,10,34
210249,10,36
158026,4,66
201142,10,57
73466,9,4
3750,10,15
93443,2,18
146840,10,60
111351,3,19
221050,1,3
212779,10,8
49698,5,8
14494,9,41
114269,10,50
204726,9,10
150329,10,0
53406,9,47
178587,1,16
18803,1,20
63017,4,10
224559,1,6
171601,9,45
108620,9,11
111447,6,44
101229,9,11
80449,9,177
191094,10,159
230964,10,18
22597,1,8
168554,7,15
146397,10,13
32388,4,20
178107,8,18
64732,9,65
88434,9,46
168147,9,4
178475,9,35
162222,2,2
180759,10,5
228168,9,12
127749,9,21
105948,8,20
189029,5,20
4316,6,17
33609,3,11
38855,8,34
102607,5,24
185174,8,29
220609,8,0
59337,10,45
143576,5,5
137957,9,22
160758,9,5
217990,5,45
166734,3,7
211075,10,25
104677,3,1
186355,6,9
153012,5,2
210640,2,11
148260,9,49
118440,1,22
145322,3,2
80500,9,111
190148,9,49
2023,8,17
221089,10,9
104062,8,9
65176,8,46
145402,2,47
30725,1,1
22537,3,10
129683,9,14
137214,10,38
217273,10,11
217823,7,49
55796,10,82
92207,2,34
133449,4,0
218394,8,11
88081,7,39
189512,8,5
230542,8,3
78502,10,29
52178,10,102
224916,9,24
37247,8,34
190564,7,11
62659,10,30
117686,1,82
1798,9,4
18343,10,76
61262,8,45
180045,9,26
100801,9,3
182134,10,6
75166,1,42
183130,10,53
40845,1,8
132637,9,62
227777,5,0
133667,6,16
209855,6,8
88936,10,33
112846,4,5
103432,6,36
170120,8,85
135939,10,1
62707,8,7
183300,9,31
176199,10,38
71140,1,18
143657,8,0
53959,1,20
4270,1,7
144295,10,3
219988,10,50
101423,10,16
217120,6,18
88546,10,7
63726,8,5
214162,1,1
54312,9,4
107502,8,0
96565,3,4
198171,8,38
77876,10,33
14710,1,0
191335,7,3
214113,6,4
54872,10,175
20586,1,16
17679,9,13
187281,8,12
69109,1,1
56330,1,32
103701,8,26
221585,6,1
62021,5,18
88727,9,6
135260,10,21
158004,7,105
165782,9,7
20475,1,3
56764,10,73
889,1,82
77519,4,26
173431,9,8
3024,8,26
84899,7,3
42070,1,5
188027,10,24
8170,1,23
161945,3,27
91820,9,63
218861,8,49
22781,1,27
183525,10,25
124615,10,11
24382,5,2
55904,5,41
67066,10,1
93683,10,6
140803,10,55
37582,10,5
76575,1,4
224633,10,88
121164,2,9
4799,9,16
141387,10,80
118036,1,0
136490,8,0
113178,1,16
213831,10,12
83015,10,45
12478,4,9
96597,10,50
134134,1,8
40651,6,1
117122,9,21
72905,10,21
229573,9,110
97082,8,24
46398,10,37
200835,1,17
53117,10,5
90476,3,4
100890,7,108
57428,8,53
113614,7,29
55323,8,2
194551,5,85
202967,9,0
151444,1,20
45853,10,5
148973,1,2
140715,10,6
80419,4,27
84429,4,1
163271,10,12
179964,10,48
216663,9,11
60013,9,19
99134,8,4
80751,10,26
133041,9,1
51753,10,19
8754,10,53
131602,7,16
3904,10,26
199990,10,28
206009,8,90
176336,9,71
225868,9,37
88259,9,32
81070,9,1
135684,9,7
135540,9,5
131871,10,155
226566,3,6
176940,1,5
74733,2,0
205320,6,7
115753,5,1
108086,7,0
165572,9,9
121996,3,12
172680,10,83
165021,9,17
18642,10,3
104426,6,0
110189,8,10
48600,10,0
144140,1,12
50570,8,86
222926,10,100
83968,3,5
204419,10,59
98194,8,6
212257,10,12
55887,7,24
191640,10,48
210504,10,10
185021,10,6
64606,3,12
160814,10,52
20168,1,11
167729,10,14
164624,9,33
200855,5,27
170900,6,9
153912,10,53
123112,3,0
119936,5,51
7159,10,8
229138,10,192
51700,9,37
203456,4,36
219222,4,10
132340,9,28
190158,10,68
225473,10,279
82238,10,43
50177,8,51
55691,5,16
208848,6,15
128114,10,13
42635,5,11
8628,9,32
177503,7,25
141519,2,33
124016,9,0
68245,10,6
150233,8,7
91816,8,35
145973,10,34
136562,9,28
167455,8,1
98257,2,6
116765,10,26
131190,9,9
153865,9,19
59427,10,18
53159,1,0
147437,8,16
37580,9,19
230872,1,61
204859,10,96
78774,8,97
151966,10,7
115308,1,12
64622,4,23
199384,1,24
22930,1,6
145947,8,2
182176,1,40
128058,10,13
60353,7,3
44227,9,4
30918,1,15
67793,4,2
116053,10,40
131592,8,39
167482,10,4
123976,9,6
144172,4,1
140910,9,13
68172,10,8
40671,10,6
180730,8,12
209836,1,11
138564,10,11
322,10,35
155808,10,11
149142,8,5
111903,3,0
152292,10,51
214041,2,8
62567,5,13
57512,1,9
51371,8,4
168502,9,2
131840,8,63
103890,4,9
74179,8,19
105119,8,47
146216,10,16
176896,10,45
24015,10,11
80721,8,27
91983,1,61
224568,10,234
29673,8,26
154316,6,5
69581,9,79
120775,7,153
140249,10,20
164729,6,55
178656,1,14
179773,9,0
49150,7,2
32821,5,2
37717,9,163
51335,2,15
84039,5,5
130122,10,75
192627,9,64
8959,10,117
158942,5,1
129155,9,6
153695,6,19
91290,10,85
219643,3,1
78451,10,21
61372,5,21
34634,2,1
148216,10,15
7282,10,2
173699,10,82
22418,5,6
71396,3,6
136342,5,40
197935,3,13
45443,9,95
19396,7,127
90263,9,3
27933,8,41
162763,1,13
180,10,13
169490,10,24
100991,10,119
22296,9,34
214446,9,8
202132,9,9
206193,9,9
15749,1,2
159002,4,2
56659,1,15
155834,10,17
195851,1,29
146947,10,9
116646,10,49
61069,10,23
106603,10,5
130695,1,3
113561,7,24
54733,5,8
175203,10,54
53491,5,10
21176,9,3
58834,2,6
34140,6,11
83155,8,78
146226,10,15
144429,3,0
93730,10,24
179352,1,4
19701,5,14
230256,10,22
143990,5,1
104632,5,5
156363,6,32
9366,1,5
198570,1,0
113297,3,15
58789,9,32
136141,10,12
198400,10,48
216933,1,28
18163,8,8
62191,6,40
114640,10,14
201708,10,55
181078,10,12
55509,9,3
145984,9,48
225982,8,62
183677,9,21
148777,2,3
69337,5,14
153630,9,5
179573,9,11
119140,7,33
192983,10,32
14179,1,31
106421,9,5
152742,9,0
72838,10,4
130756,9,0
6791,1,2
54633,10,12
159481,10,31
79999,1,0
101252,7,1
180283,10,17
105596,3,17
82366,10,44
114654,10,10
52497,10,49
98705,8,5
126507,2,10
120103,9,14
115175,5,15
37610,4,33
75906,9,17
118601,1,2
24379,1,0
47324,1,15
8822,10,7
190220,9,13
161844,1,0
45993,3,10
9071,5,8
222255,10,26
143088,10,4
213646,1,3
58471,3,2
112709,10,64
85600,5,12
222968,9,6
34411,9,56
97153,10,3
137401,9,22
9869,9,52
92491,1,8
76221,10,0
219212,10,10
186795,9,30
32512,3,42
36753,8,12
81230,1,1
213457,9,29
113843,2,0
20945,10,37
60999,8,57
46479,3,10
38134,1,7
9037,10,22
206633,10,35
70758,1,0
183442,8,14
129825,10,23
82708,8,9
98006,3,25
221000,1,7
181905,3,14
84933,1,7
204102,4,6
97047,10,73
58414,10,23
130855,4,0
180319,2,23
113800,3,7
43226,9,4
230725,9,48
92492,9,18
112173,1,35
175464,10,44
159186,1,3
14583,10,23
74438,10,9
70478,10,11
28642,10,50
2488,8,2
124202,9,4
20702,5,22
105690,9,53
183495,1,55
43680,3,9
70868,8,35
114541,10,0
157525,9,9
84594,1,5
99712,9,10
150004,10,80
28483,9,36
110361,5,0
12494,1,15
124272,5,4
156337,10,13
219619,4,10
213065,3,10
194738,2,7
120049,10,58
142729,7,3
157744,9,41
27739,9,9
38073,10,78
196044,10,51
84472,5,3
124014,9,2
225155,8,67
122573,10,16
209453,9,6
163613,7,31
204091,6,49
44388,9,3
32407,9,51
230853,3,22
24777,6,12
163457,8,8
159045,4,1
77446,1,169
24172,10,15
177124,10,26
80342,3,8
8884,6,29
117752,10,174
219036,10,7
220502,10,211
157954,9,14
167350,8,15
218377,1,30
94595,2,13
225170,8,8
132200,10,43
230757,10,16
37690,10,18
221355,1,4
187710,1,32
83129,1,55
158024,10,73
222534,9,2
45584,10,69
67564,9,5
163505,9,4
21162,1,8
156787,7,24
114860,10,2
213129,9,5
136994,7,3
101169,9,24
183191,9,108
225035,2,27
217771,4,6
172017,9,18
110628,2,2
38707,1,10
70871,10,14
187751,1,19
61348,9,19
82922,5,9
45573,10,139
209178,10,68
96724,8,56
119034,10,38
137680,10,2
67642,10,18
66323,10,16
10895,9,4
12824,9,32
117560,9,39
41682,8,11
125838,4,23
78656,1,54
111973,10,3
87866,1,6
126862,10,33
98674,8,10
139251,1,2
3701,4,3
213035,1,28
159095,3,4
41661,5,8
76463,6,10
109027,1,4
105927,7,52
84352,10,8
16917,10,44
1785,10,5
215459,5,0
35200,9,15
99681,9,23
220718,10,13
228287,9,58
88881,10,63
134103,6,17
15128,5,1
22873,9,10
70334,10,32
47745,1,3
217584,9,33
161934,5,7
166654,5,4
212056,8,5
108845,2,5
178825,10,29
189264,9,100
217256,1,4
71786,8,12
18402,9,33
211440,1,45
213068,3,1
387,7,17
143946,1,7
226732,10,3
69970,10,27
101527,8,46
108520,1,1
183119,9,40
224715,9,14
181934,8,1
30252,9,29
205443,2,69
116708,9,33
161674,4,43
30560,5,3
175892,4,28
200951,2,3
52498,10,0
146370,10,4
7546,10,63
47960,10,3
178797,10,43
215941,9,3
126820,10,15
213531,1,1
106327,2,14
191444,10,32
60085,6,5
202968,6,4
89072,8,34
182924,1,27
119197,4,0
177038,9,4
16190,10,4
195674,7,2
41353,9,60
213615,1,2
152767,5,12
158037,3,69
80960,10,13
53835,1,0
110151,4,2
152955,6,12
20964,8,26
189333,1,57
102541,1,3
178539,10,11
176571,6,19
184189,1,43
56192,1,1
134846,5,11
141882,9,26
113076,2,2
52414,10,21
2683,6,18
112067,9,8
36729,10,38
13477,10,92
77759,2,13
13417,10,47
28976,9,161
130177,10,36
45177,9,6
154984,7,14
116270,9,35
65131,8,74
177601,2,34
111767,10,1
92529,10,12
104348,9,8
194858,4,3
204922,9,19
217178,10,15
213496,10,10
173541,5,44
201758,8,53
167650,9,28
223931,10,9
212898,1,26
9483,1,1
130033,7,16
39966,9,36
187171,8,2
4258,1,7
197040,7,12
201453,10,118
52684,4,43
131767,10,25
180623,10,44
194614,9,84
218074,1,10
26157,6,3
167496,10,6
185812,10,28
229767,8,31
30485,9,62
71780,1,23
107304,1,0
114648,9,1
227200,3,5
202312,9,14
171690,2,48
55832,4,72
210937,10,62
214223,9,0
172187,10,0
119814,5,39
167905,8,6
171918,10,31
183552,8,48
115072,7,58
213620,5,3
105496,6,18
193551,8,6
153897,6,42
121599,7,56
136656,10,23
134578,9,17
35537,10,58
65324,4,16
219787,7,6
10997,10,87
81522,9,27
112558,3,8
5990,9,63
117544,8,8
219102,8,71
152266,1,5
16894,2,24
105825,9,27
36702,10,62
1398,9,5
131211,6,41
114754,10,26
219138,2,21
167259,8,3
113417,5,22
145466,8,15
25091,1,20
174857,10,35
761,8,1
61666,9,35
5116,6,8
134284,1,23
137235,10,26
209779,9,18
201117,10,55
219716,8,6
9074,5,2
80486,2,76
214006,1,2
190141,10,11
194014,8,49
182008,7,2
215416,8,2
151540,10,10
191549,8,68
33479,3,19
34977,10,6
111561,2,54
9885,8,23
73944,10,0
1736,7,36
104321,10,18
202126,1,4
89706,10,65
226827,7,21
151339,9,21
142230,5,2
5189,2,7
86228,9,17
174738,10,22
198265,7,10
158852,4,65
100092,2,3
112016,8,2
175183,10,49
151418,10,38
21595,8,10
87481,1,20
204399,5,28
131495,1,29
113538,10,5
47576,8,68
19758,10,60
202339,8,8
